celltype,cytokine,method,pearson,n_nonzero,n_train,n_universe,neighbor,neighbor_sim,fallback
CD8_Memory_T_cell,TL1A,DE-profile-nearest,0.30254986423238134,58,86,3612,FasL,0.3975424669112348,
CD8_Memory_T_cell,TL1A,feature-nearest,0.30254986423238134,58,86,3612,FasL,1.0,False
CD8_Memory_T_cell,TNF-alpha,zero,0.0,59,86,3612,,,
CD8_Memory_T_cell,TNF-alpha,cytokine-mean,-0.09319056388363178,59,86,3612,,,
CD8_Memory_T_cell,TNF-alpha,DE-profile-nearest,0.39222418253326413,59,86,3612,IGF-1,0.45328821798603436,
CD8_Memory_T_cell,TNF-alpha,feature-nearest,0.0006998422792777647,59,86,3612,FasL,1.0,False
CD8_Memory_T_cell,TPO,zero,0.0,5,86,3612,,,
CD8_Memory_T_cell,TPO,cytokine-mean,0.059670453549392974,5,86,3612,,,
CD8_Memory_T_cell,TPO,DE-profile-nearest,0.3181317780675043,5,86,3612,IL-9,0.24013536013169232,
CD8_Memory_T_cell,TPO,feature-nearest,-0.0004545779277303414,5,86,3612,EPO,1.0,False
CD8_Memory_T_cell,TRAIL,zero,0.0,16,86,3612,,,
CD8_Memory_T_cell,TRAIL,cytokine-mean,0.1546591404143756,16,86,3612,,,
CD8_Memory_T_cell,TRAIL,DE-profile-nearest,0.39911370583755434,16,86,3612,IL-20,0.4183172951129446,
CD8_Memory_T_cell,TRAIL,feature-nearest,0.11350157898132938,16,86,3612,FasL,1.0,False
CD8_Memory_T_cell,TSLP,zero,0.0,129,86,3612,,,
CD8_Memory_T_cell,TSLP,cytokine-mean,0.24850090889300983,129,86,3612,,,
CD8_Memory_T_cell,TSLP,DE-profile-nearest,0.31869644614839404,129,86,3612,Noggin,0.3738205449964804,
CD8_Memory_T_cell,TSLP,feature-nearest,0.1466078602686407,129,86,3612,IL-1-alpha,0.5,False
CD8_Memory_T_cell,TWEAK,zero,0.0,19,86,3612,,,
CD8_Memory_T_cell,TWEAK,cytokine-mean,0.17107958567184625,19,86,3612,,,
CD8_Memory_T_cell,TWEAK,DE-profile-nearest,0.3397952716903198,19,86,3612,CD27L,0.4998906769641344,
CD8_Memory_T_cell,TWEAK,feature-nearest,0.2036371482781017,19,86,3612,FasL,1.0,False
CD8_Memory_T_cell,VEGF,zero,0.0,14,86,3612,,,
CD8_Memory_T_cell,VEGF,cytokine-mean,0.21084727957905341,14,86,3612,,,
CD8_Memory_T_cell,VEGF,DE-profile-nearest,0.4410720763868577,14,86,3612,FLT3L,0.42355345739177963,
CD8_Memory_T_cell,VEGF,feature-nearest,0.07645579283241885,14,86,3612,EGF,1.0,False
CD8_Naive_T_cell,4-1BBL,zero,0.0,9,86,3357,,,
CD8_Naive_T_cell,4-1BBL,cytokine-mean,0.11533489949686485,9,86,3357,,,
CD8_Naive_T_cell,4-1BBL,DE-profile-nearest,0.3136814599228477,9,86,3357,IL-8,0.2571782826260516,
CD8_Naive_T_cell,4-1BBL,feature-nearest,5.683202416013082e-05,9,86,3357,CD27L,1.0,False
CD8_Naive_T_cell,ADSF,zero,0.0,24,86,3357,,,
CD8_Naive_T_cell,ADSF,cytokine-mean,0.08933188908231168,24,86,3357,,,
CD8_Naive_T_cell,ADSF,DE-profile-nearest,0.1970415658805431,24,86,3357,IL-31,0.3716044436521335,
CD8_Naive_T_cell,ADSF,feature-nearest,0.08933188908231168,24,86,3357,<fallback:cyto-mean>,0.0,True
CD8_Naive_T_cell,APRIL,zero,0.0,43,86,3357,,,
CD8_Naive_T_cell,APRIL,cytokine-mean,0.23507212971575814,43,86,3357,,,
CD8_Naive_T_cell,APRIL,DE-profile-nearest,0.465833012550578,43,86,3357,IL-31,0.5017638055577719,
CD8_Naive_T_cell,APRIL,feature-nearest,0.28918806764256866,43,86,3357,BAFF,1.0,False
CD8_Naive_T_cell,BAFF,zero,0.0,71,86,3357,,,
CD8_Naive_T_cell,BAFF,cytokine-mean,0.1687441459290612,71,86,3357,,,
CD8_Naive_T_cell,BAFF,DE-profile-nearest,0.4350442655018956,71,86,3357,IL-20,0.4538371111331867,
CD8_Naive_T_cell,BAFF,feature-nearest,0.28918806764256866,71,86,3357,APRIL,1.0,False
CD8_Naive_T_cell,C5a,zero,0.0,69,86,3357,,,
CD8_Naive_T_cell,C5a,cytokine-mean,0.28262717408834814,69,86,3357,,,
CD8_Naive_T_cell,C5a,DE-profile-nearest,0.06257114923223776,69,86,3357,M-CSF,0.38334357861094864,
CD8_Naive_T_cell,C5a,feature-nearest,0.3644292252287708,69,86,3357,IL-1-alpha,0.16666666666666666,False
CD8_Naive_T_cell,CD27L,zero,0.0,34,86,3357,,,
CD8_Naive_T_cell,CD27L,cytokine-mean,0.1628549095118591,34,86,3357,,,
CD8_Naive_T_cell,CD27L,DE-profile-nearest,0.5275182676893089,34,86,3357,CT-1,0.60841453187274,
CD8_Naive_T_cell,CD27L,feature-nearest,5.683202416013082e-05,34,86,3357,4-1BBL,1.0,False
CD8_Naive_T_cell,CD30L,zero,0.0,42,86,3357,,,
CD8_Naive_T_cell,CD30L,cytokine-mean,0.2926903994064901,42,86,3357,,,
CD8_Naive_T_cell,CD30L,DE-profile-nearest,0.5054847548119847,42,86,3357,IL-20,0.6147548135189908,
CD8_Naive_T_cell,CD30L,feature-nearest,0.08545202665756885,42,86,3357,4-1BBL,1.0,False
CD8_Naive_T_cell,CD40L,zero,0.0,9,86,3357,,,
CD8_Naive_T_cell,CD40L,cytokine-mean,0.190735502644549,9,86,3357,,,
CD8_Naive_T_cell,CD40L,DE-profile-nearest,0.5668885632945876,9,86,3357,FLT3L,0.3940493581857954,
CD8_Naive_T_cell,CD40L,feature-nearest,-0.0008257809845655073,9,86,3357,4-1BBL,1.0,False
CD8_Naive_T_cell,CT-1,zero,0.0,32,86,3357,,,
CD8_Naive_T_cell,CT-1,cytokine-mean,0.21345554222781407,32,86,3357,,,
CD8_Naive_T_cell,CT-1,DE-profile-nearest,0.4658310766336033,32,86,3357,IL-36Ra,0.645988762762652,
CD8_Naive_T_cell,CT-1,feature-nearest,-2.176753504775108e-05,32,86,3357,LIF,1.0,False
CD8_Naive_T_cell,Decorin,zero,0.0,39,86,3357,,,
CD8_Naive_T_cell,Decorin,cytokine-mean,0.13094817298125863,39,86,3357,,,
CD8_Naive_T_cell,Decorin,DE-profile-nearest,0.252143144683177,39,86,3357,TRAIL,0.37870044372480965,
CD8_Naive_T_cell,Decorin,feature-nearest,0.11208084957523262,39,86,3357,Noggin,1.0,False
CD8_Naive_T_cell,EGF,zero,0.0,57,86,3357,,,
CD8_Naive_T_cell,EGF,cytokine-mean,0.15083256472910306,57,86,3357,,,
CD8_Naive_T_cell,EGF,DE-profile-nearest,0.3048573271896759,57,86,3357,IFN-epsilon,0.39898255751760714,
CD8_Naive_T_cell,EGF,feature-nearest,-0.0157535796152849,57,86,3357,FGF-beta,1.0,False
CD8_Naive_T_cell,EPO,zero,0.0,9,86,3357,,,
CD8_Naive_T_cell,EPO,cytokine-mean,0.05732775488046467,9,86,3357,,,
CD8_Naive_T_cell,EPO,DE-profile-nearest,0.19984807724772718,9,86,3357,OSM,0.27060342314910973,
CD8_Naive_T_cell,EPO,feature-nearest,0.07959412893229252,9,86,3357,TPO,1.0,False
CD8_Naive_T_cell,FGF-beta,zero,0.0,70,86,3357,,,
CD8_Naive_T_cell,FGF-beta,cytokine-mean,0.17393075407038902,70,86,3357,,,
CD8_Naive_T_cell,FGF-beta,DE-profile-nearest,0.3016081867007075,70,86,3357,Noggin,0.43414802716494777,
CD8_Naive_T_cell,FGF-beta,feature-nearest,-0.0157535796152849,70,86,3357,EGF,1.0,False
CD8_Naive_T_cell,FLT3L,zero,0.0,10,86,3357,,,
CD8_Naive_T_cell,FLT3L,cytokine-mean,0.18128467039375284,10,86,3357,,,
CD8_Naive_T_cell,FLT3L,DE-profile-nearest,0.5442984235994495,10,86,3357,SCF,0.6830337489098921,
CD8_Naive_T_cell,FLT3L,feature-nearest,-0.0005746511048145527,10,86,3357,M-CSF,1.0,False
CD8_Naive_T_cell,FasL,zero,0.0,15,86,3357,,,
CD8_Naive_T_cell,FasL,cytokine-mean,0.19760616351527832,15,86,3357,,,
CD8_Naive_T_cell,FasL,DE-profile-nearest,0.36371766016675566,15,86,3357,IFN-lambda2,0.5233249850392728,
CD8_Naive_T_cell,FasL,feature-nearest,0.15125054007164573,15,86,3357,LIGHT,1.0,False
CD8_Naive_T_cell,G-CSF,zero,0.0,43,86,3357,,,
CD8_Naive_T_cell,G-CSF,cytokine-mean,0.21125242251582135,43,86,3357,,,
CD8_Naive_T_cell,G-CSF,DE-profile-nearest,0.33402378421180223,43,86,3357,FLT3L,0.4704001057786959,
CD8_Naive_T_cell,G-CSF,feature-nearest,0.05997013479196996,43,86,3357,GM-CSF,0.6,False
CD8_Naive_T_cell,GDNF,zero,0.0,11,86,3357,,,
CD8_Naive_T_cell,GDNF,cytokine-mean,0.0374310783244629,11,86,3357,,,
CD8_Naive_T_cell,GDNF,DE-profile-nearest,0.14324647108470023,11,86,3357,TNF-alpha,0.23374780980402143,
CD8_Naive_T_cell,GDNF,feature-nearest,-0.00040596942838806504,11,86,3357,EGF,1.0,False
CD8_Naive_T_cell,GITRL,zero,0.0,36,86,3357,,,
CD8_Naive_T_cell,GITRL,cytokine-mean,0.13566388315484554,36,86,3357,,,
CD8_Naive_T_cell,GITRL,DE-profile-nearest,0.33789818030086044,36,86,3357,IL-16,0.27199673390387286,
CD8_Naive_T_cell,GITRL,feature-nearest,-0.0008550245693053328,36,86,3357,4-1BBL,1.0,False
CD8_Naive_T_cell,GM-CSF,zero,0.0,145,86,3357,,,
CD8_Naive_T_cell,GM-CSF,cytokine-mean,0.491975237811499,145,86,3357,,,
CD8_Naive_T_cell,GM-CSF,DE-profile-nearest,0.3377906406050235,145,86,3357,IL-3,0.5407243789958656,
CD8_Naive_T_cell,GM-CSF,feature-nearest,0.3377906406050235,145,86,3357,IL-3,0.8333333333333334,False
CD8_Naive_T_cell,HGF,zero,0.0,13,86,3357,,,
CD8_Naive_T_cell,HGF,cytokine-mean,0.18686939470865407,13,86,3357,,,
CD8_Naive_T_cell,HGF,DE-profile-nearest,0.28727644124069296,13,86,3357,SCF,0.48854267350345704,
CD8_Naive_T_cell,HGF,feature-nearest,0.05396818652813407,13,86,3357,EGF,1.0,False
CD8_Naive_T_cell,IFN-alpha1,zero,0.0,197,86,3357,,,
CD8_Naive_T_cell,IFN-alpha1,cytokine-mean,0.4566088657996353,197,86,3357,,,
CD8_Naive_T_cell,IFN-alpha1,DE-profile-nearest,0.5282812586670304,197,86,3357,IFN-omega,0.6309552030486126,
CD8_Naive_T_cell,IFN-alpha1,feature-nearest,0.49610651255667654,197,86,3357,IFN-beta,1.0,False
CD8_Naive_T_cell,IFN-beta,zero,0.0,1041,86,3357,,,
CD8_Naive_T_cell,IFN-beta,cytokine-mean,0.6329378507389252,1041,86,3357,,,
CD8_Naive_T_cell,IFN-beta,DE-profile-nearest,0.883923625438651,1041,86,3357,IFN-omega,0.9327593491899627,
CD8_Naive_T_cell,IFN-beta,feature-nearest,0.4961065125566765,1041,86,3357,IFN-alpha1,1.0,False
CD8_Naive_T_cell,IFN-epsilon,zero,0.0,79,86,3357,,,
CD8_Naive_T_cell,IFN-epsilon,cytokine-mean,0.3266756647851774,79,86,3357,,,
CD8_Naive_T_cell,IFN-epsilon,DE-profile-nearest,0.41457889190927955,79,86,3357,CD30L,0.5391832787320309,
CD8_Naive_T_cell,IFN-epsilon,feature-nearest,0.2881154732754098,79,86,3357,IFN-alpha1,1.0,False
CD8_Naive_T_cell,IFN-gamma,zero,0.0,464,86,3357,,,
CD8_Naive_T_cell,IFN-gamma,cytokine-mean,0.6468556217539658,464,86,3357,,,
CD8_Naive_T_cell,IFN-gamma,DE-profile-nearest,0.7571464313293463,464,86,3357,IFN-beta,0.7915698113660502,
CD8_Naive_T_cell,IFN-gamma,feature-nearest,0.5678700019227652,464,86,3357,IFN-alpha1,0.2857142857142857,False
CD8_Naive_T_cell,IFN-lambda1,zero,0.0,48,86,3357,,,
CD8_Naive_T_cell,IFN-lambda1,cytokine-mean,0.2692803921796101,48,86,3357,,,
CD8_Naive_T_cell,IFN-lambda1,DE-profile-nearest,0.3838529074291071,48,86,3357,IL-19,0.5225759100661677,
CD8_Naive_T_cell,IFN-lambda1,feature-nearest,0.03463399370816621,48,86,3357,IFN-lambda2,1.0,False
CD8_Naive_T_cell,IFN-lambda2,zero,0.0,24,86,3357,,,
CD8_Naive_T_cell,IFN-lambda2,cytokine-mean,0.16016592945138666,24,86,3357,,,
CD8_Naive_T_cell,IFN-lambda2,DE-profile-nearest,0.36371766016675566,24,86,3357,FasL,0.5233249850392728,
CD8_Naive_T_cell,IFN-lambda2,feature-nearest,0.03463399370816621,24,86,3357,IFN-lambda1,1.0,False
CD8_Naive_T_cell,IFN-lambda3,zero,0.0,191,86,3357,,,
CD8_Naive_T_cell,IFN-lambda3,cytokine-mean,0.2533847386323062,191,86,3357,,,
CD8_Naive_T_cell,IFN-lambda3,DE-profile-nearest,0.38455673520629935,191,86,3357,Noggin,0.471781430840425,
CD8_Naive_T_cell,IFN-lambda3,feature-nearest,0.14737528169635494,191,86,3357,IFN-lambda1,1.0,False
CD8_Naive_T_cell,IFN-omega,zero,0.0,845,86,3357,,,
CD8_Naive_T_cell,IFN-omega,cytokine-mean,0.6803893158760038,845,86,3357,,,
CD8_Naive_T_cell,IFN-omega,DE-profile-nearest,0.8839236254386509,845,86,3357,IFN-beta,0.9327593491899628,
CD8_Naive_T_cell,IFN-omega,feature-nearest,0.5282812586670304,845,86,3357,IFN-alpha1,1.0,False
CD8_Naive_T_cell,IGF-1,zero,0.0,66,86,3357,,,
CD8_Naive_T_cell,IGF-1,cytokine-mean,0.09900878927737447,66,86,3357,,,
CD8_Naive_T_cell,IGF-1,DE-profile-nearest,0.38412830061570336,66,86,3357,IL-31,0.5355879484095803,
CD8_Naive_T_cell,IGF-1,feature-nearest,0.1217433679305928,66,86,3357,EGF,1.0,False
CD8_Naive_T_cell,IL-1-alpha,zero,0.0,285,86,3357,,,
CD8_Naive_T_cell,IL-1-alpha,cytokine-mean,0.6431085827261154,285,86,3357,,,
CD8_Naive_T_cell,IL-1-alpha,DE-profile-nearest,0.6643268671878416,285,86,3357,IFN-gamma,0.7021641916981304,
CD8_Naive_T_cell,IL-1-alpha,feature-nearest,0.6379862634052145,285,86,3357,IL-1-beta,1.0,False
CD8_Naive_T_cell,IL-1-beta,zero,0.0,486,86,3357,,,
CD8_Naive_T_cell,IL-1-beta,cytokine-mean,0.5872576756027349,486,86,3357,,,
CD8_Naive_T_cell,IL-1-beta,DE-profile-nearest,0.6379862634052146,486,86,3357,IL-1-alpha,0.6401650370938103,
CD8_Naive_T_cell,IL-1-beta,feature-nearest,0.6379862634052146,486,86,3357,IL-1-alpha,1.0,False
CD8_Naive_T_cell,IL-10,zero,0.0,237,86,3357,,,
CD8_Naive_T_cell,IL-10,cytokine-mean,-0.5091771322268125,237,86,3357,,,
CD8_Naive_T_cell,IL-10,DE-profile-nearest,0.2824442076442145,237,86,3357,IL-32-beta,0.4427848625491725,
CD8_Naive_T_cell,IL-10,feature-nearest,0.009641885978155013,237,86,3357,IL-19,1.0,False
CD8_Naive_T_cell,IL-11,zero,0.0,17,86,3357,,,
CD8_Naive_T_cell,IL-11,cytokine-mean,0.07351988071296484,17,86,3357,,,
CD8_Naive_T_cell,IL-11,DE-profile-nearest,0.2427802211028308,17,86,3357,OSM,0.404153057715477,
CD8_Naive_T_cell,IL-11,feature-nearest,0.12199272977598388,17,86,3357,IL-31,1.0,False
CD8_Naive_T_cell,IL-12,zero,0.0,115,86,3357,,,
CD8_Naive_T_cell,IL-12,cytokine-mean,0.5289179344696672,115,86,3357,,,
CD8_Naive_T_cell,IL-12,DE-profile-nearest,0.5958625972887217,115,86,3357,IFN-gamma,0.7195451858469131,
CD8_Naive_T_cell,IL-12,feature-nearest,0.08298678010159408,115,86,3357,IL-23,1.0,False
CD8_Naive_T_cell,IL-13,zero,0.0,66,86,3357,,,
CD8_Naive_T_cell,IL-13,cytokine-mean,0.16753173036947608,66,86,3357,,,
CD8_Naive_T_cell,IL-13,DE-profile-nearest,0.03242375491981814,66,86,3357,IL-4,0.5988685813808159,
CD8_Naive_T_cell,IL-13,feature-nearest,0.03242375491981814,66,86,3357,IL-4,0.5,False
CD8_Naive_T_cell,IL-15,zero,0.0,1248,86,3357,,,
CD8_Naive_T_cell,IL-15,cytokine-mean,0.7205916328187991,1248,86,3357,,,
CD8_Naive_T_cell,IL-15,DE-profile-nearest,0.8309021153296441,1248,86,3357,IL-2,0.8967492707859397,
CD8_Naive_T_cell,IL-15,feature-nearest,0.8309021153296441,1248,86,3357,IL-2,1.0,False
CD8_Naive_T_cell,IL-16,zero,0.0,33,86,3357,,,
CD8_Naive_T_cell,IL-16,cytokine-mean,0.13241973371631843,33,86,3357,,,
CD8_Naive_T_cell,IL-16,DE-profile-nearest,0.46545669054291533,33,86,3357,IL-17F,0.42615267257812817,
CD8_Naive_T_cell,IL-16,feature-nearest,0.032401985508894476,33,86,3357,IL-32-beta,1.0,False
CD8_Naive_T_cell,IL-17A,zero,0.0,31,86,3357,,,
CD8_Naive_T_cell,IL-17A,cytokine-mean,0.15399354505600737,31,86,3357,,,
CD8_Naive_T_cell,IL-17A,DE-profile-nearest,0.39865743295921696,31,86,3357,CD27L,0.524336507193182,
CD8_Naive_T_cell,IL-17A,feature-nearest,0.03057293193182243,31,86,3357,IL-17B,1.0,False
CD8_Naive_T_cell,IL-17B,zero,0.0,69,86,3357,,,
CD8_Naive_T_cell,IL-17B,cytokine-mean,0.12001423636894083,69,86,3357,,,
CD8_Naive_T_cell,IL-17B,DE-profile-nearest,0.26800365498856443,69,86,3357,LIGHT,0.32147671423964114,
CD8_Naive_T_cell,IL-17B,feature-nearest,0.03057293193182243,69,86,3357,IL-17A,1.0,False
CD8_Naive_T_cell,IL-17C,zero,0.0,62,86,3357,,,
CD8_Naive_T_cell,IL-17C,cytokine-mean,0.08610649255341016,62,86,3357,,,
CD8_Naive_T_cell,IL-17C,DE-profile-nearest,0.43548965352891034,62,86,3357,OSM,0.5652841968431854,
CD8_Naive_T_cell,IL-17C,feature-nearest,0.12107894286407085,62,86,3357,IL-17A,1.0,False
CD8_Naive_T_cell,IL-17D,zero,0.0,57,86,3357,,,
CD8_Naive_T_cell,IL-17D,cytokine-mean,0.07985204857172798,57,86,3357,,,
CD8_Naive_T_cell,IL-17D,DE-profile-nearest,0.18509374824976274,57,86,3357,IL-17A,0.2782604602252989,
CD8_Naive_T_cell,IL-17D,feature-nearest,0.18509374824976274,57,86,3357,IL-17A,1.0,False
CD8_Naive_T_cell,IL-17E,zero,0.0,10,86,3357,,,
CD8_Naive_T_cell,IL-17E,cytokine-mean,0.06734703589431827,10,86,3357,,,
CD8_Naive_T_cell,IL-17E,DE-profile-nearest,0.04297793306751442,10,86,3357,IL-24,0.1705232523017749,
CD8_Naive_T_cell,IL-17E,feature-nearest,0.00011000058728542795,10,86,3357,IL-17A,0.7142857142857143,False
CD8_Naive_T_cell,IL-17F,zero,0.0,11,86,3357,,,
CD8_Naive_T_cell,IL-17F,cytokine-mean,0.21383205620559853,11,86,3357,,,
CD8_Naive_T_cell,IL-17F,DE-profile-nearest,0.48789983849592267,11,86,3357,IL-17A,0.514618752635522,
CD8_Naive_T_cell,IL-17F,feature-nearest,0.48789983849592267,11,86,3357,IL-17A,1.0,False
CD8_Naive_T_cell,IL-19,zero,0.0,27,86,3357,,,
CD8_Naive_T_cell,IL-19,cytokine-mean,0.22830848563290204,27,86,3357,,,
CD8_Naive_T_cell,IL-19,DE-profile-nearest,0.47433201663884594,27,86,3357,CD30L,0.5762698804149002,
CD8_Naive_T_cell,IL-19,feature-nearest,0.009641885978155015,27,86,3357,IL-10,1.0,False
CD8_Naive_T_cell,IL-1Ra,zero,0.0,82,86,3357,,,
CD8_Naive_T_cell,IL-1Ra,cytokine-mean,0.048998416776502865,82,86,3357,,,
CD8_Naive_T_cell,IL-1Ra,DE-profile-nearest,0.4103373002995243,82,86,3357,LT-alpha2-beta1,0.3448358170248736,
CD8_Naive_T_cell,IL-1Ra,feature-nearest,-0.06533281781687371,82,86,3357,IL-1-alpha,1.0,False
CD8_Naive_T_cell,IL-2,zero,0.0,912,86,3357,,,
CD8_Naive_T_cell,IL-2,cytokine-mean,0.7096324595500901,912,86,3357,,,
CD8_Naive_T_cell,IL-2,DE-profile-nearest,0.8309021153296441,912,86,3357,IL-15,0.8967492707859397,
CD8_Naive_T_cell,IL-2,feature-nearest,0.8309021153296441,912,86,3357,IL-15,1.0,False
CD8_Naive_T_cell,IL-20,zero,0.0,55,86,3357,,,
CD8_Naive_T_cell,IL-20,cytokine-mean,0.2954485710111405,55,86,3357,,,
CD8_Naive_T_cell,IL-20,DE-profile-nearest,0.5054847548119847,55,86,3357,CD30L,0.6147548135189909,
CD8_Naive_T_cell,IL-20,feature-nearest,-0.007018934439911776,55,86,3357,IL-10,1.0,False
CD8_Naive_T_cell,IL-21,zero,0.0,122,86,3357,,,
CD8_Naive_T_cell,IL-21,cytokine-mean,0.28859855813381696,122,86,3357,,,
CD8_Naive_T_cell,IL-21,DE-profile-nearest,0.08426474445785193,122,86,3357,IL-12,0.3382035259472088,
CD8_Naive_T_cell,IL-21,feature-nearest,0.18439341245738863,122,86,3357,IL-15,1.0,False
CD8_Naive_T_cell,IL-22,zero,0.0,18,86,3357,,,
CD8_Naive_T_cell,IL-22,cytokine-mean,0.11651190499727959,18,86,3357,,,
CD8_Naive_T_cell,IL-22,DE-profile-nearest,0.2427550533585952,18,86,3357,CD27L,0.3985833046515934,
CD8_Naive_T_cell,IL-22,feature-nearest,0.040503521061414485,18,86,3357,IL-10,1.0,False
CD8_Naive_T_cell,IL-23,zero,0.0,48,86,3357,,,
CD8_Naive_T_cell,IL-23,cytokine-mean,0.162149500173749,48,86,3357,,,
CD8_Naive_T_cell,IL-23,DE-profile-nearest,0.41359033833988856,48,86,3357,APRIL,0.31510344172848775,
CD8_Naive_T_cell,IL-23,feature-nearest,0.08298678010159409,48,86,3357,IL-12,1.0,False
CD8_Naive_T_cell,IL-24,zero,0.0,22,86,3357,,,
CD8_Naive_T_cell,IL-24,cytokine-mean,0.048281707660776586,22,86,3357,,,
CD8_Naive_T_cell,IL-24,DE-profile-nearest,0.190908074262285,22,86,3357,OSM,0.2352379744231543,
CD8_Naive_T_cell,IL-24,feature-nearest,-0.007920283828665955,22,86,3357,IL-10,1.0,False
CD8_Naive_T_cell,IL-27,zero,0.0,189,86,3357,,,
CD8_Naive_T_cell,IL-27,cytokine-mean,0.5182417005511905,189,86,3357,,,
CD8_Naive_T_cell,IL-27,DE-profile-nearest,0.6432879372539101,189,86,3357,IFN-gamma,0.5692808548009631,
CD8_Naive_T_cell,IL-27,feature-nearest,0.5986389692243284,189,86,3357,IL-12,0.7142857142857143,False
CD8_Naive_T_cell,IL-3,zero,0.0,90,86,3357,,,
CD8_Naive_T_cell,IL-3,cytokine-mean,0.2842890802262502,90,86,3357,,,
CD8_Naive_T_cell,IL-3,DE-profile-nearest,0.3377906406050235,90,86,3357,GM-CSF,0.5407243789958656,
CD8_Naive_T_cell,IL-3,feature-nearest,0.3377906406050235,90,86,3357,GM-CSF,0.8333333333333334,False
CD8_Naive_T_cell,IL-31,zero,0.0,37,86,3357,,,
CD8_Naive_T_cell,IL-31,cytokine-mean,0.1705641714264689,37,86,3357,,,
CD8_Naive_T_cell,IL-31,DE-profile-nearest,0.3841283006157034,37,86,3357,IGF-1,0.5355879484095802,
CD8_Naive_T_cell,IL-31,feature-nearest,0.12199272977598388,37,86,3357,IL-11,1.0,False
CD8_Naive_T_cell,IL-32-beta,zero,0.0,347,86,3357,,,
CD8_Naive_T_cell,IL-32-beta,cytokine-mean,0.046036415075664056,347,86,3357,,,
CD8_Naive_T_cell,IL-32-beta,DE-profile-nearest,0.2824442076442145,347,86,3357,IL-10,0.44278486254917254,
CD8_Naive_T_cell,IL-32-beta,feature-nearest,0.032401985508894476,347,86,3357,IL-16,1.0,False
CD8_Naive_T_cell,IL-33,zero,0.0,13,86,3357,,,
CD8_Naive_T_cell,IL-33,cytokine-mean,0.22009430567680077,13,86,3357,,,
CD8_Naive_T_cell,IL-33,DE-profile-nearest,0.34572503262535154,13,86,3357,IL-17F,0.37702160218799224,
CD8_Naive_T_cell,IL-33,feature-nearest,0.13819170510149253,13,86,3357,IL-1-alpha,1.0,False
CD8_Naive_T_cell,IL-34,zero,0.0,77,86,3357,,,
CD8_Naive_T_cell,IL-34,cytokine-mean,0.03179967444682607,77,86,3357,,,
CD8_Naive_T_cell,IL-34,DE-profile-nearest,0.2801897382714402,77,86,3357,IL-16,0.2963418128622156,
CD8_Naive_T_cell,IL-34,feature-nearest,0.2801897382714402,77,86,3357,IL-16,1.0,False
CD8_Naive_T_cell,IL-35,zero,0.0,15,86,3357,,,
CD8_Naive_T_cell,IL-35,cytokine-mean,0.024811829370563972,15,86,3357,,,
CD8_Naive_T_cell,IL-35,DE-profile-nearest,0.1176571823313116,15,86,3357,TPO,0.13195660818145555,
CD8_Naive_T_cell,IL-35,feature-nearest,0.017361481636748954,15,86,3357,IL-12,1.0,False
CD8_Naive_T_cell,IL-36-alpha,zero,0.0,9,86,3357,,,
CD8_Naive_T_cell,IL-36-alpha,cytokine-mean,0.06584409113785879,9,86,3357,,,
CD8_Naive_T_cell,IL-36-alpha,DE-profile-nearest,0.13547016647937998,9,86,3357,IL-11,0.16777312166410005,
CD8_Naive_T_cell,IL-36-alpha,feature-nearest,0.028339930276151736,9,86,3357,IL-1-alpha,1.0,False
CD8_Naive_T_cell,IL-36Ra,zero,0.0,43,86,3357,,,
CD8_Naive_T_cell,IL-36Ra,cytokine-mean,0.19487111544667104,43,86,3357,,,
CD8_Naive_T_cell,IL-36Ra,DE-profile-nearest,0.4658310766336033,43,86,3357,CT-1,0.645988762762652,
CD8_Naive_T_cell,IL-36Ra,feature-nearest,0.09456130105518527,43,86,3357,IL-1-alpha,1.0,False
CD8_Naive_T_cell,IL-4,zero,0.0,1088,86,3357,,,
CD8_Naive_T_cell,IL-4,cytokine-mean,0.08509308154235333,1088,86,3357,,,
CD8_Naive_T_cell,IL-4,DE-profile-nearest,0.03242375491981814,1088,86,3357,IL-13,0.5988685813808159,
CD8_Naive_T_cell,IL-4,feature-nearest,0.12505353449809953,1088,86,3357,IL-15,0.625,False
CD8_Naive_T_cell,IL-5,zero,0.0,15,86,3357,,,
CD8_Naive_T_cell,IL-5,cytokine-mean,0.025375066909656546,15,86,3357,,,
CD8_Naive_T_cell,IL-5,DE-profile-nearest,0.15516942044364837,15,86,3357,IL-36Ra,0.14179146127175496,
CD8_Naive_T_cell,IL-5,feature-nearest,-0.0020777490294154074,15,86,3357,IL-3,0.8333333333333334,False
CD8_Naive_T_cell,IL-6,zero,0.0,76,86,3357,,,
CD8_Naive_T_cell,IL-6,cytokine-mean,0.07352113468067965,76,86,3357,,,
CD8_Naive_T_cell,IL-6,DE-profile-nearest,0.1094675909560941,76,86,3357,IL-10,0.3245216073107319,
CD8_Naive_T_cell,IL-6,feature-nearest,0.0013013992159123145,76,86,3357,IL-11,1.0,False
CD8_Naive_T_cell,IL-7,zero,0.0,1689,86,3357,,,
CD8_Naive_T_cell,IL-7,cytokine-mean,0.5802601615477233,1689,86,3357,,,
CD8_Naive_T_cell,IL-7,DE-profile-nearest,0.755780560631872,1689,86,3357,IL-2,0.8561841919970922,
CD8_Naive_T_cell,IL-7,feature-nearest,0.8114632814675264,1689,86,3357,IL-15,1.0,False
