task,model,unit,status,scope,gene_mask,method,program,n_strata,full_n_strata,n_measured,n_listed,measured_genes,correlation,correlation_status,raw_numerical_status,observed_eligible,observed_sd,predicted_sd,observed_profile_max_range,predicted_profile_max_range,rmse,mae,sign_agreement,identity_max_error,n_explicit_declined,ranking_universe_size,rank_top_n,best_unit_floor_rmse,rmse_improvement_vs_unit_floor,rmse_skill_vs_unit_floor,floor_definition,fewer_than_three_strata,observed_scalar_constant,predicted_scalar_constant,observed_profile_numerically_constant,predicted_profile_numerically_constant,legacy_priority_numerical_status
T3,CellFlow,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,IL2_STAT5,2,2,6,11,BCL2;CISH;IL2RA;IL2RB;IL2RG;SOCS1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.0194662809371948,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,GEARS,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,IL2_STAT5,2,2,6,11,BCL2;CISH;IL2RA;IL2RB;IL2RG;SOCS1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.1917431354522705,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,PertAdapt,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,IL2_STAT5,2,2,6,11,BCL2;CISH;IL2RA;IL2RB;IL2RG;SOCS1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.0471009016036987,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,PerturbNet,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,IL2_STAT5,2,2,6,11,BCL2;CISH;IL2RA;IL2RB;IL2RG;SOCS1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.1490873098373413,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,STATE,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,IL2_STAT5,2,2,6,11,BCL2;CISH;IL2RA;IL2RB;IL2RG;SOCS1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,5.53131103515625e-05,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,True,constant_observed
T3,cell-mean,mccutcheon_CRISPRa,floor,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,IL2_STAT5,2,2,6,11,BCL2;CISH;IL2RA;IL2RB;IL2RG;SOCS1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,9.5367431640625e-07,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,True,constant_observed
T3,linear-PCA,mccutcheon_CRISPRa,floor,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,IL2_STAT5,2,2,6,11,BCL2;CISH;IL2RA;IL2RB;IL2RG;SOCS1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,9.5367431640625e-07,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,True,constant_observed
T3,linear-shift-KOemb,mccutcheon_CRISPRa,diagnostic,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,IL2_STAT5,2,2,6,11,BCL2;CISH;IL2RA;IL2RB;IL2RG;SOCS1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.0026323199272155,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,scFoundation,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,IL2_STAT5,2,2,6,11,BCL2;CISH;IL2RA;IL2RB;IL2RG;SOCS1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.1643284559249877,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,scGPT,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,IL2_STAT5,2,2,6,11,BCL2;CISH;IL2RA;IL2RB;IL2RG;SOCS1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.2465710639953613,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,AttentionPert,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,TCR_activation,2,2,2,14,IL2RA;NFKBIA,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.3058093190193176,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,Biolord,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,TCR_activation,2,2,2,14,IL2RA;NFKBIA,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.1203726530075073,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,CellFlow,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,TCR_activation,2,2,2,14,IL2RA;NFKBIA,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.0194662809371948,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,GEARS,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,TCR_activation,2,2,2,14,IL2RA;NFKBIA,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.1917431354522705,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,PertAdapt,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,TCR_activation,2,2,2,14,IL2RA;NFKBIA,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.0471009016036987,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,PerturbNet,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,TCR_activation,2,2,2,14,IL2RA;NFKBIA,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.1490873098373413,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,STATE,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,TCR_activation,2,2,2,14,IL2RA;NFKBIA,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,5.53131103515625e-05,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,True,constant_observed
T3,cell-mean,mccutcheon_CRISPRa,floor,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,TCR_activation,2,2,2,14,IL2RA;NFKBIA,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,9.5367431640625e-07,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,True,constant_observed
T3,linear-PCA,mccutcheon_CRISPRa,floor,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,TCR_activation,2,2,2,14,IL2RA;NFKBIA,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,9.5367431640625e-07,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,True,constant_observed
T3,linear-shift-KOemb,mccutcheon_CRISPRa,diagnostic,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,TCR_activation,2,2,2,14,IL2RA;NFKBIA,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.0026323199272155,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,scFoundation,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,TCR_activation,2,2,2,14,IL2RA;NFKBIA,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.1643284559249877,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,scGPT,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,TCR_activation,2,2,2,14,IL2RA;NFKBIA,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.2465710639953613,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,AttentionPert,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,2,2,5,11,ENTPD1;FOXP3;IL2RA;LAG3;TIGIT,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.3058093190193176,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,Biolord,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,2,2,5,11,ENTPD1;FOXP3;IL2RA;LAG3;TIGIT,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.1203726530075073,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,CellFlow,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,2,2,5,11,ENTPD1;FOXP3;IL2RA;LAG3;TIGIT,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.0194662809371948,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,GEARS,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,2,2,5,11,ENTPD1;FOXP3;IL2RA;LAG3;TIGIT,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.1917431354522705,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,PertAdapt,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,2,2,5,11,ENTPD1;FOXP3;IL2RA;LAG3;TIGIT,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.0471009016036987,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,PerturbNet,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,2,2,5,11,ENTPD1;FOXP3;IL2RA;LAG3;TIGIT,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.1490873098373413,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,STATE,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,2,2,5,11,ENTPD1;FOXP3;IL2RA;LAG3;TIGIT,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,5.53131103515625e-05,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,True,constant_observed
T3,cell-mean,mccutcheon_CRISPRa,floor,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,2,2,5,11,ENTPD1;FOXP3;IL2RA;LAG3;TIGIT,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,9.5367431640625e-07,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,True,constant_observed
T3,linear-PCA,mccutcheon_CRISPRa,floor,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,2,2,5,11,ENTPD1;FOXP3;IL2RA;LAG3;TIGIT,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,9.5367431640625e-07,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,True,constant_observed
T3,linear-shift-KOemb,mccutcheon_CRISPRa,diagnostic,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,2,2,5,11,ENTPD1;FOXP3;IL2RA;LAG3;TIGIT,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.0026323199272155,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,scFoundation,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,2,2,5,11,ENTPD1;FOXP3;IL2RA;LAG3;TIGIT,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.1643284559249877,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,scGPT,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,Treg_exhaustion,2,2,5,11,ENTPD1;FOXP3;IL2RA;LAG3;TIGIT,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.2465710639953613,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,AttentionPert,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,2,2,6,11,CCL5;GNLY;GZMA;GZMB;NKG7;PRF1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.3058093190193176,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,Biolord,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,2,2,6,11,CCL5;GNLY;GZMA;GZMB;NKG7;PRF1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.1203726530075073,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,CellFlow,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,2,2,6,11,CCL5;GNLY;GZMA;GZMB;NKG7;PRF1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.0194662809371948,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,GEARS,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,2,2,6,11,CCL5;GNLY;GZMA;GZMB;NKG7;PRF1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.1917431354522705,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,PertAdapt,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,2,2,6,11,CCL5;GNLY;GZMA;GZMB;NKG7;PRF1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.0471009016036987,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,PerturbNet,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,2,2,6,11,CCL5;GNLY;GZMA;GZMB;NKG7;PRF1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,0.1490873098373413,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,False,constant_observed
T3,STATE,mccutcheon_CRISPRa,native,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,2,2,6,11,CCL5;GNLY;GZMA;GZMB;NKG7;PRF1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,5.53131103515625e-05,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,True,constant_observed
T3,cell-mean,mccutcheon_CRISPRa,floor,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,2,2,6,11,CCL5;GNLY;GZMA;GZMB;NKG7;PRF1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,9.5367431640625e-07,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,True,constant_observed
T3,linear-PCA,mccutcheon_CRISPRa,floor,shared_supported_strata,benchmark_mask,rank_top5_mean_profile,effector_cytokine,2,2,6,11,CCL5;GNLY;GZMA;GZMB;NKG7;PRF1,,fewer_than_three_strata_policy,fewer_than_three_strata_policy,False,0.0,0.0,0.5448898673057556,9.5367431640625e-07,0.0,0.0,1.0,0,0,1944,97,0.0,0.0,,"smaller RMSE of cell-mean and linear-PCA, chosen per unit/program; auxiliary error comparison",True,True,True,False,True,constant_observed
