condition,gene,mean,sd,minimum,maximum,negative_fraction,fraction_at_ten
0h,FASN,-0.021875235254956594,0.6338123836252139,-0.12164851278066635,10.0,0.9959146801079445,0.0038954388266500954
0h,CD7,1.5212238744919596e-08,0.9999971474715997,-1.5245671272277832,4.152310848236084,0.597843411414729,0.0
0h,B3GNTL1,-0.004731969918811789,0.9425600028652306,-0.23968414962291718,10.0,0.9889005886313027,0.00280218420764933
0h,SMCHD1,-4.663336497117704e-10,0.9999972100736703,-1.8268382549285889,6.076288223266602,0.7937488851679873,0.0
0h,RAB12,-0.017875663826223458,0.7388424605253221,-0.2806580364704132,10.0,0.9892745967904346,0.0048966298987876385
0h,RNMT,-4.972112441992633e-09,0.9999971900258585,-1.0070292949676514,6.344095706939697,0.8752136161985811,0.0
0h,TTC39C-AS1,-0.00026637271158642386,0.9971578431159464,-0.5475999712944031,10.0,0.96614363064105,0.0003394843290581324
0h,SLC14A1,-0.023609924381722172,0.5429920860458377,-0.16495159268379211,10.0,0.9942115044909748,0.002917263641228358
0h,NEDD4L,-0.023395184978391825,0.5476174559042299,-0.16868047416210175,10.0,0.9950976161295334,0.0029517874713020664
0h,GTSCR1,-0.00015585024882422654,0.998310738237076,-0.4697917699813843,10.0,0.9732152618344813,0.00020138900876329888
0h,AC015819.2,-0.01986089388684869,0.6923680147147324,-0.1505558341741562,10.0,0.9951206320162492,0.0045916693998032145
0h,MBP,2.7165435602617406e-09,0.9999971423998302,-1.6710469722747803,5.109261512756348,0.7740530401109366,0.0
0h,ESF1,1.1797942266221524e-10,0.9999971587563333,-0.9762536287307739,6.571956634521484,0.8856800906825937,0.0
0h,CST7,-6.693098692970774e-10,0.9999971636406741,-1.4878931045532227,9.032037734985352,0.8390556581680505,0.0
0h,APMAP,-2.9224296887641887e-09,0.9999972565379949,-0.7709635496139526,7.657386302947998,0.9050134355238704,0.0
0h,SRSF6,9.277761183147039e-09,0.9999971413667547,-0.6467902660369873,5.54257869720459,0.8267421587750945,0.0
0h,CTSA,-4.591693310506748e-09,0.9999970832696102,-0.925226092338562,7.144891262054443,0.8989199795158608,0.0
0h,TSHZ2,-7.286833410993862e-09,0.9999971497279035,-1.2098441123962402,6.11630916595459,0.8273635877164213,0.0
0h,ZBP1,-0.002817067413141071,0.9674087321713055,-0.44102340936660767,10.0,0.9590259676741871,0.001887302710696058
0h,NPEPL1,-0.007736554926530108,0.9027192056806416,-0.21148724853992462,10.0,0.9909029707755779,0.0044190502494346725
0h,AL121832.2,-0.01878391709820028,0.7194267001067739,-0.13475574553012848,10.0,0.9948271794606227,0.0048966298987876385
0h,AL117379.1,-0.002730334831633817,0.9682235832701438,-0.1903166025876999,10.0,0.9861789600271588,0.0016916676736117105
0h,MHENCR,-1.0290274992898565e-08,0.999997116068266,-0.7647542357444763,5.33258581161499,0.8408221274734886,0.0
0h,STMN3,9.79575922696961e-10,0.9999971141756452,-1.0184054374694824,4.804638862609863,0.7530683053978008,0.0
0h,C20orf204,-0.0049283861952109315,0.9412185497576785,-0.290508896112442,10.0,0.9601652540666195,0.0027216286041440102
0h,GZMM,1.642880608743246e-09,0.9999970997746462,-0.7626243233680725,5.975424289703369,0.8637286887273941,0.0
0h,ABCA7,-0.0016897681603859076,0.9803084407607532,-0.2383105754852295,10.0,0.9831293550373145,0.0010529768172481055
0h,ADAMTSL5,-0.021229428504897757,0.6590249452129312,-0.1613159328699112,10.0,0.9956672593257496,0.004269446985781936
0h,DOT1L,-0.022050610491626058,0.6265470487669346,-0.17104141414165497,10.0,0.9961045611733499,0.003849407053218484
0h,GADD45B,4.7150613452329516e-09,0.9999970536546697,-0.6984269022941589,8.660236358642578,0.8856110430224462,0.0
0h,MATK,-0.0066303224763885815,0.9200506551638689,-0.5653374791145325,10.0,0.8648967449782212,0.0037400815913184076
0h,CD70,-0.022262894845204887,0.6024476733606708,-0.2657662332057953,10.0,0.9128100671488495,0.0035444465542340603
0h,INSR,-0.019532654601085022,0.7040793815759299,-0.16510388255119324,10.0,0.992778765542916,0.004729764720098048
0h,PET100,-7.68568203365333e-09,0.9999971211899258,-0.8783272504806519,4.252286434173584,0.6807984211101713,0.0
0h,MYO1F,3.5625499239465584e-09,0.9999972249598867,-1.265451431274414,7.713067531585693,0.8453620111281812,0.0
0h,S1PR5,-0.017838402183604527,0.7412638399618924,-0.7819923162460327,10.0,0.7066279999769841,0.0050174633040456175
0h,JUNB,5.192607789337427e-09,0.9999971494037069,-1.3004004955291748,5.588069915771484,0.7209093576841414,0.0
0h,AC092069.1,-0.0021231098390399375,0.9757491120509997,-0.2679997682571411,10.0,0.9840442365342678,0.00152480249492212
0h,IER2,8.73357198615125e-09,0.9999971163298059,-1.2127066850662231,4.37409782409668,0.703336728176624,0.0
0h,AC008686.1,-0.020951709093279317,0.6658382696977334,-0.12842683494091034,10.0,0.9955867037222442,0.004303970815855644
0h,KLF2,-5.395498922214086e-09,0.9999970795049201,-2.111475944519043,4.765625476837158,0.7055692691880571,0.0
0h,ARRDC2,2.169672449467556e-09,0.9999971109835573,-0.8352714776992798,7.6205949783325195,0.8903408077425443,0.0
0h,KIAA0355,2.7076534723556878e-09,0.9999970948747865,-0.569619357585907,9.061582565307617,0.9364473828059818,0.0
0h,FXYD7,-6.525691313626894e-06,0.9999282285512886,-0.7853521108627319,10.0,0.9460334996231149,5.753971678951396e-06
0h,U2AF1L4,-2.1316892487122062e-09,0.999997177928849,-0.6317082643508911,5.918510437011719,0.8694308746612349,0.0
0h,HCST,1.044059412615029e-09,0.9999971408969395,-1.1595731973648071,4.464809894561768,0.6908621175766573,0.0
0h,TYROBP,-0.023017799386428096,0.5240114900759287,-0.3938427269458771,10.0,0.7642195025116086,0.0026640888873544965
0h,AC011445.2,-0.004481363422871525,0.9466071840739347,-0.19803529977798462,10.0,0.9884345169253077,0.0027101206607861076
0h,ZFP36,2.5475645700750275e-09,0.9999971435663995,-1.3619470596313477,4.290047645568848,0.7014897032676806,0.0
0h,AC243960.1,-1.0129425140489906e-09,0.9999971528878598,-0.8610476851463318,6.631173133850098,0.8684469455041343,0.0
0h,CD79A,-0.019900505386093965,0.685750514352495,-0.19607998430728912,10.0,0.9952414654215072,0.004493851881261041
0h,AC010616.1,-0.022919123279356794,0.5952592914890978,-0.1869720220565796,10.0,0.9938662661902378,0.0034811528657655946
0h,RABAC1,-9.580594214698367e-09,0.9999970703667281,-1.2390449047088623,4.313535213470459,0.6997404958772793,0.0
0h,POU2F2,-7.104723404944387e-09,0.9999970984500347,-0.8310421109199524,6.947369575500488,0.8878033062321268,0.0
0h,PTGIR,-0.0062872726548909965,0.9238469345159439,-0.27023881673812866,10.0,0.9894414619691242,0.003291271800360199
0h,GNG8,-0.02386006363961886,0.5128803653252129,-0.14272558689117432,10.0,0.9969734108968715,0.0026007951988860313
0h,SLC1A5,-0.007499080442910566,0.9063753178910445,-0.2865500748157501,10.0,0.9769668513691575,0.004194645353955567
0h,ZC3H4,-1.6606562965572373e-07,0.9999955371620981,-0.35071873664855957,10.0,0.9586692214300921,5.753971678951396e-06
0h,BBC3,-1.996188166967462e-06,0.9999768675024968,-0.5649998188018799,10.0,0.9560914421179219,5.753971678951396e-06
0h,AC010331.1,-0.0044012417547885305,0.9474775649228784,-0.17987120151519775,10.0,0.9887279694809342,0.0027101206607861076
0h,EMP3,7.862998103088552e-10,0.999997133941986,-2.0089147090911865,3.455063581466675,0.4236419188344755,0.0
0h,BAX,1.2831655503482667e-10,0.9999970416247107,-1.180367112159729,4.562997817993164,0.7299028154183426,0.0
0h,NOSIP,1.0488391306065251e-09,0.9999970867292011,-1.3690414428710938,3.642486095428467,0.6001047222845569,0.0
0h,CLDND2,-0.02210827868981168,0.6278819171036653,-0.16963417828083038,10.0,0.9957305530142181,0.0038551610248974354
0h,NKG7,-0.00011757521765132349,0.9987729504909924,-1.518489122390747,10.0,0.7114613361873033,0.00020714298044225026
0h,SPACA6,-0.007010664658077603,0.9146136350367003,-0.14990542829036713,10.0,0.9903333275793617,0.0040738119486975885
0h,LENG8,-2.9615535925290055e-09,0.9999971286538053,-0.5881475210189819,9.238114356994629,0.9322297215653105,0.0
0h,LAIR2,-0.022970274407721397,0.5848883324839911,-0.3494054079055786,10.0,0.9572825142554648,0.0033315496021128583
0h,PPP1R12C,-0.005526227143180992,0.9327790948967312,-0.20564806461334229,10.0,0.9895507874310243,0.0034121052056181778
0h,ZNF154,-0.022547252485614705,0.6140361036375892,-0.1036691665649414,10.0,0.9962599184086816,0.0037113117329236507
0h,AC012313.1,-0.015129115067890105,0.7944916272000414,-0.3917545676231384,10.0,0.956085688146243,0.005368455576461653
0h,RPS4Y1,2.31724272574006e-09,0.9999972153116379,-3.3962764739990234,4.537694931030273,0.4725852019356361,0.0
0h,LINC01311,-0.014044784522272716,0.811733246475257,-0.1854463666677475,10.0,0.9932678531356268,0.0054950429533985835
0h,HIC2,-0.019529577460127494,0.7034839972841082,-0.17358289659023285,10.0,0.9950458303844228,0.00469524089002434
0h,AC245060.5,-0.0002138713345236892,0.9976987945125274,-0.3039727807044983,10.0,0.973848198719166,0.00027619064058966703
0h,ZNF70,-0.02346381648164942,0.5547564073144622,-0.18078669905662537,10.0,0.9969446410384768,0.0030380970464863374
0h,GGT1,-0.020758318227528064,0.6642126037306645,-0.27211567759513855,10.0,0.9872607067028016,0.004252185070745082
0h,MIAT,-2.0887495890214225e-05,0.9997799029087308,-0.8001909852027893,10.0,0.8754092512356654,2.876985839475698e-05
0h,XBP1,-3.95851079508629e-09,0.9999971504232612,-1.3544363975524902,4.642875671386719,0.7477861593965235,0.0
0h,PIK3IP1-AS1,-0.004687404734925797,0.9437383336790492,-0.29342764616012573,10.0,0.9888545568578712,0.0027503984625387675
0h,LINC01521,-0.018147962153012957,0.734780667548397,-0.17551358044147491,10.0,0.994320829952875,0.005023217275724569
0h,YWHAH,-2.6323041705856743e-09,0.9999972017121099,-1.0432758331298828,7.092678546905518,0.8991213685246241,0.0
0h,NCF4,-0.0008702137032248908,0.9904334038071999,-0.45880940556526184,10.0,0.9722198247340227,0.0008113100067321468
0h,IL2RB,-0.000261248986806401,0.9971806027337203,-0.5767102241516113,10.0,0.9491003665279959,0.0003394843290581324
0h,LGALS1,4.635153585453092e-10,0.9999971472566277,-1.0707920789718628,7.3855509757995605,0.8928322774795302,0.0
0h,H1F0,-0.003751126545717293,0.9553687176371756,-0.3298684060573578,10.0,0.9860236027918271,0.0022267870397541904
0h,AL022322.2,-0.009624064642035402,0.8777863984599535,-0.19769397377967834,10.0,0.9912597170196729,0.004965677558935055
0h,DDX17,6.9036458503354885e-09,0.9999971692110373,-2.119278907775879,5.026319980621338,0.7114613361873033,0.0
0h,APOBEC3C,-2.8459224353352404e-09,0.999997086704675,-0.8827866911888123,7.3733439445495605,0.9021364496843947,0.0
0h,APOBEC3G,4.536701371413631e-10,0.999997184939696,-1.2173980474472046,7.905325412750244,0.8739822662592854,0.0
0h,APOBEC3H,-0.01687374500103878,0.7598137054437245,-0.46272170543670654,10.0,0.8504197522339795,0.0051900824544141595
0h,CACNA1I,-0.01437157633882915,0.8037402784688209,-0.20759040117263794,10.0,0.9934174563992796,0.005385717491498507
0h,TNRC6B,-9.529461514393992e-09,0.9999971716979028,-1.2243822813034058,4.642407417297363,0.660952972789468,0.0
0h,FAM118A,-4.236518686957546e-09,0.999997122608005,-1.0568597316741943,6.793426990509033,0.8655757136363375,0.0
0h,TTC38,-0.01779058569016258,0.7413660909923173,-0.20815955102443695,10.0,0.9877095164937598,0.005000201389008764
0h,TRABD,-3.2430193990292866e-09,0.9999971198363399,-0.9302268028259277,5.570575714111328,0.8069830200295754,0.0
0h,SBF1,-0.0011489941230515225,0.9868328929794908,-0.2825864553451538,10.0,0.9812305443832605,0.0008400798651269038
0h,CPT1B,-0.023597684272650427,0.5455298393347517,-0.15136925876140594,10.0,0.9964613074174449,0.002934525556265212
0h,CHKB-DT,-0.023800320458389212,0.5369854090622195,-0.12414845079183578,10.0,0.9971345221038822,0.0028539699527598927
0h,SAMSN1,7.679690629435926e-09,0.9999970928897476,-1.5279827117919922,4.8584513664245605,0.7577347764294304,0.0
0h,USP16,-5.651780235192763e-09,0.9999971485245526,-0.9346239566802979,7.0928473472595215,0.8604661867854286,0.0
0h,AP001412.1,-0.022404658625923887,0.6164146341008228,-0.17146740853786469,10.0,0.9962196406069289,0.003728573647960505
0h,AF129408.1,-0.021485141003856362,0.6526856180560361,-0.15783832967281342,10.0,0.9957593228726128,0.004160121523881859
0h,ITGB2,-7.277574298280192e-09,0.9999971606752993,-1.1495734453201294,5.3958587646484375,0.8060508766175853,0.0
0h,ITGB2-AS1,-8.395996772199309e-05,0.999106129383675,-0.47429728507995605,10.0,0.9680079174650302,0.00012083340525797931
0h,COL18A1,-0.00026997841460477774,0.9970498809851336,-0.3728673458099365,10.0,0.9748206199329087,0.0002819446122686184
0h,S100B,-0.023785477745012207,0.5091585884644971,-0.15363459289073944,10.0,0.9843031652598206,0.002566271368812323
0h,PRMT2,4.980421099695249e-09,0.9999971655499016,-1.422760248184204,4.337123394012451,0.6913799750277629,0.0
0h,MT-ND2,-3.6019446749436433e-09,0.99999714983972,-4.657749652862549,3.237663745880127,0.4103675061711346,0.0
0h,MT-ATP6,1.4323053569080607e-09,0.9999971181476317,-4.762762069702148,3.4117422103881836,0.4167774306214865,0.0
0h,MT-ND3,-9.65278262818842e-10,0.999997159955208,-5.0227131843566895,3.2465591430664062,0.4145391356383744,0.0
0h,MT-ND4L,8.075157102525482e-09,0.9999971470791855,-2.082153797149658,4.861307621002197,0.7538968773195698,0.0
0h,MT-CYB,-6.852685800717659e-09,0.9999971665100864,-5.218212127685547,3.3546433448791504,0.41059191106661375,0.0
16h,ISG15,6.369670286647322e-09,0.9999960159212958,-1.0635346174240112,8.20584487915039,0.68823736855604,0.0
16h,AGRN,-0.007810384274360531,0.880266290402126,-0.2616766393184662,10.0,0.9855251346499102,0.0022040907925109003
16h,TNFRSF18,-6.218594504288094e-10,0.9999959655446148,-3.037520170211792,4.358589172363281,0.5007053090536034,0.0
16h,TNFRSF4,2.3648851911546e-09,0.9999959513893784,-3.3537192344665527,3.6171202659606934,0.45017151833803537,0.0
16h,DVL1,-0.005562592429666601,0.9193831535999722,-0.31722399592399597,10.0,0.9785361631187484,0.0015308412413439344
16h,SLC35E2A,-0.01019980273253015,0.8448458173770546,-0.25876104831695557,10.0,0.9887070402667351,0.002845280841241344
16h,SKI,-0.005453443703134516,0.923836905877621,-0.3112471401691437,10.0,0.9784399846114389,0.0017632726340087203
16h,AL139246.5,-0.005956026359251572,0.9219559761275636,-0.39470377564430237,10.0,0.9760755963067453,0.0024605668120030776
16h,TNFRSF14,7.871783434827806e-09,0.9999960075153701,-1.1778733730316162,7.373814105987549,0.6920364195947679,0.0
16h,RNF207,-0.011220809276698197,0.8324879443326386,-0.4549744427204132,10.0,0.9781915234675558,0.002909399846114388
16h,TNFRSF25,-1.0383898613552457e-08,0.9999959426688447,-1.8379113674163818,5.704039096832275,0.5243812516029751,0.0
16h,TNFRSF9,8.45950973162783e-09,0.9999960130085671,-1.5699191093444824,6.4590020179748535,0.6800221210566813,0.0
16h,PLOD1,-0.006438915890704342,0.9052357020391397,-0.49022620916366577,10.0,0.9722765452680174,0.0015709156193895871
16h,TNFRSF8,-0.0057841705718818205,0.9258169178059821,-0.9680194854736328,10.0,0.9400327006924852,0.002139971787637856
16h,TNFRSF1B,-7.314139746114548e-09,0.9999961214959521,-1.640336275100708,6.846617698669434,0.6375352654526801,0.0
16h,DHRS3,2.6843151797557924e-09,0.9999960081029148,-0.7967976331710815,8.798221588134766,0.8270229546037445,0.0
16h,PLEKHM2,-0.003589936131628187,0.9523198239811327,-0.2932237982749939,10.0,0.9694312644267761,0.001130097460887407
16h,AL450998.2,-0.01080503478200144,0.8371962099028962,-0.17183838784694672,10.0,0.9890276352911003,0.0030055783534239547
16h,ECE1,5.290119436520067e-10,0.9999959715943744,-0.9723436236381531,9.19957160949707,0.8107607719928187,0.0
16h,LINC01355,-0.007837228078677781,0.8853094823352388,-0.35285189747810364,10.0,0.9809726853039241,0.002276224672993075
16h,ID3,4.033966887011871e-09,0.9999959662779578,-1.0710183382034302,8.134989738464355,0.7986743395742498,0.0
16h,RUNX3,3.196481410757046e-09,0.9999959641734653,-1.446501612663269,7.163132667541504,0.7261236855604001,0.0
16h,RSRP1,-1.4610305767927713e-09,0.9999960787083987,-1.3412760496139526,8.149517059326172,0.7779799307514748,0.0
16h,MAN1C1,-0.008374498980373018,0.8760042758158817,-0.3268067538738251,10.0,0.9870399461400359,0.002596819697358297
16h,PAQR7,-0.003255981161776266,0.9581160351316175,-0.5314804315567017,10.0,0.9680206463195691,0.0011220825852782765
16h,SH3BGRL3,4.5226813479497265e-09,0.9999960590441664,-3.193359851837158,4.058241367340088,0.45078064888432934,0.0
16h,CD52,7.668101393659222e-10,0.9999960096844115,-1.788565754890442,5.074413299560547,0.5459412669915363,0.0
16h,ZDHHC18,-0.0013165912448551765,0.9849348571871523,-0.6132389307022095,10.0,0.9429180559117722,0.0007133239292126186
16h,SLC9A1,-0.008650630228421911,0.8669266565449839,-0.2514515221118927,10.0,0.9854610156450372,0.0022040907925109003
16h,SYTL1,-0.0013007260267273635,0.9846415864761201,-0.48017844557762146,10.0,0.9556937676327263,0.0006331751731213131
16h,MAP3K6,-0.011773304684261859,0.817359958905383,-0.28000855445861816,10.0,0.9897088997178763,0.0031338163631700437
16h,AHDC1,-0.008086806704031209,0.877946471817814,-0.3358067572116852,10.0,0.9851724801231085,0.0021640164144652477
16h,IFI6,-3.870696215872815e-05,0.9995989242404507,-1.1403146982192993,10.0,0.8894508207232624,0.00012022313413695819
16h,SNHG12,-8.573540395388973e-05,0.999005242414053,-0.5753560066223145,10.0,0.8748236727365991,7.213388048217492e-05
16h,LAPTM5,-2.8774341275076887e-09,0.9999960080292738,-1.6336272954940796,6.649623394012451,0.6259938445755322,0.0
16h,SYNC,-0.00021719834139075195,0.9977139896159632,-0.5913554430007935,10.0,0.9113154013849705,0.0003125801487560913
16h,ZC3H12A,-7.87647137674927e-09,0.9999959760467306,-0.6800248026847839,9.124873161315918,0.8274637727622467,0.0
16h,MFSD2A,-3.6813098498722564e-10,0.9999959930666948,-0.6582972407341003,9.518771171569824,0.8237448704796102,0.0
16h,ARMH1,-3.140592273205536e-09,0.9999960296934997,-0.9737421870231628,8.125945091247559,0.8083883688125161,0.0
16h,FAAH,-0.010165232491308239,0.8363687573604166,-0.2673199772834778,10.0,0.9893322005642472,0.002701013080276994
16h,LRP8,-0.0029910077940405564,0.9624300444430173,-0.6222054958343506,10.0,0.9533373942036419,0.0010579635804052322
16h,TMEM59,-9.091222049830247e-09,0.9999960443569049,-2.5402348041534424,5.102066993713379,0.4959284431905617,0.0
16h,JUN,-0.0006034038184896367,0.9931844062411808,-0.5861063599586487,10.0,0.9327551936393947,0.0004728776609387022
16h,PATJ,-0.005364917007553618,0.9261805822673888,-0.3569640517234802,10.0,0.9788567581431136,0.00190754039497307
16h,PDE4B,-4.61579216256913e-06,0.9999485618757171,-0.8108155727386475,10.0,0.8859643498332905,8.014875609130546e-06
16h,IL23R,-0.009048180198192852,0.8636082952861727,-0.8509126901626587,10.0,0.8843293152090279,0.002484611438830469
16h,GADD45A,-2.941590592892037e-09,0.9999960737488566,-0.805472195148468,9.147968292236328,0.8218132854578097,0.0
16h,MIGA1,-0.0024980397220313068,0.9682740067425386,-0.41262516379356384,10.0,0.9597172351885098,0.0008736214413952295
16h,NEXN,-0.006175563428224276,0.9201075662640071,-0.3009735941886902,10.0,0.9725811105411644,0.0024445370607848165
